Date,Iteration,Functor,inTuningPhase,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,computeInteractions[ns],remainderTraversal[ns],rebuildNeighborLists[ns],computeInteractionsTotal[ns],tuning[ns]
2026-01-30 17:09:02,90,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,534113,619747,0,1155589,70226
2026-01-30 17:09:02,91,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,510163,623932,0,1134225,81180
2026-01-30 17:09:02,92,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,521082,636247,0,1157568,70026
2026-01-30 17:09:02,93,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,523856,627277,0,1151461,70615
2026-01-30 17:09:02,94,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,500484,638133,0,1138886,71090
2026-01-30 17:09:02,95,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,529984,624253,0,1154547,70827
2026-01-30 17:09:02,96,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,532779,654962,0,1188605,71259
2026-01-30 17:09:02,97,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,543355,660889,0,1204513,70648
2026-01-30 17:09:02,98,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,518087,673787,0,1192201,69904
2026-01-30 17:09:02,99,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,524315,654996,0,1180309,69261
2026-01-30 17:09:02,100,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,537671,662923,0,1200844,73860
2026-01-30 17:09:02,101,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,521975,652810,0,1175445,72505
2026-01-30 17:09:02,102,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,576216,652681,0,1229568,71356
2026-01-30 17:09:02,103,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,516647,659283,0,1176187,72327
2026-01-30 17:09:02,104,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,522537,546739,2189236,3258844,70806
2026-01-30 17:09:02,105,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,514199,550104,0,1064517,74297
2026-01-30 17:09:02,106,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,494175,558052,0,1052450,69707
2026-01-30 17:09:02,107,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,510185,555933,0,1067262,69043
2026-01-30 17:09:02,108,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,489064,559843,0,1049261,69825
2026-01-30 17:09:02,109,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,525528,559620,0,1085373,70548
2026-01-30 17:09:02,110,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,492432,556564,0,1050134,68908
2026-01-30 17:09:02,111,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,493202,556981,0,1050441,69668
2026-01-30 17:09:02,112,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,499811,558284,0,1059814,70223
2026-01-30 17:09:02,113,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,512947,554770,0,1068013,68852
2026-01-30 17:09:02,114,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,502418,556023,0,1058562,70082
2026-01-30 17:09:02,115,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,513504,558173,0,1073380,70171
2026-01-30 17:09:02,116,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,501618,565074,0,1066822,70839
2026-01-30 17:09:02,117,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,484198,571171,0,1055544,70136
2026-01-30 17:09:02,118,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,512031,577048,0,1089542,70053
2026-01-30 17:09:02,119,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,493164,569603,0,1064104,69892
2026-01-30 17:09:02,120,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,496618,587839,0,1084620,69935
2026-01-30 17:09:02,121,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,504940,567797,0,1073020,68740
2026-01-30 17:09:02,122,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,499363,575850,0,1076092,70122
2026-01-30 17:09:02,123,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,483148,601362,0,1084660,70878
2026-01-30 17:09:02,124,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,505049,608622,0,1113771,69970
2026-01-30 17:09:02,125,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,494416,626460,0,1121951,69661
2026-01-30 17:09:02,126,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,496354,633175,0,1131241,68803
2026-01-30 17:09:02,127,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,490170,638512,0,1129223,70172
2026-01-30 17:09:02,128,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,499279,638501,0,1138128,70054
2026-01-30 17:09:02,129,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,485109,639642,0,1125065,70731
2026-01-30 17:09:02,130,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,482408,634432,0,1117125,70533
2026-01-30 17:09:02,131,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,492785,635862,0,1128815,70198
2026-01-30 17:09:02,132,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,482445,643354,0,1125970,68529
2026-01-30 17:09:02,133,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,487138,625927,0,1114802,69768
2026-01-30 17:09:02,134,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,485209,644341,0,1129650,69738
2026-01-30 17:09:02,135,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,498574,640631,0,1140429,69975
2026-01-30 17:09:02,136,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,505785,640678,0,1146696,70941
2026-01-30 17:09:02,137,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,475627,629287,0,1105991,71582
2026-01-30 17:09:02,138,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,474916,655380,0,1130446,70017
2026-01-30 17:09:02,139,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,480578,653789,0,1135009,71369
2026-01-30 17:09:02,140,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,501716,647784,0,1151681,70618
2026-01-30 17:09:02,141,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,479432,668836,0,1148400,71040
2026-01-30 17:09:02,142,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,479861,645496,0,1125474,71524
2026-01-30 17:09:02,143,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,493783,645668,0,1139610,71544
2026-01-30 17:09:02,144,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,490772,636717,0,1127633,69477
2026-01-30 17:09:02,145,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,493068,645405,0,1138613,69059
2026-01-30 17:09:02,146,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,498940,649727,0,1148817,69296
2026-01-30 17:09:02,147,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,462887,547349,2209268,3219801,70359
2026-01-30 17:09:02,148,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,456646,552468,0,1009282,76209
2026-01-30 17:09:02,149,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,457121,549443,0,1006707,70401
2026-01-30 17:09:02,150,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,449486,562269,0,1012600,68865
2026-01-30 17:09:02,151,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,444896,557419,0,1002468,70413
2026-01-30 17:09:02,152,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,437916,559569,0,997656,69193
2026-01-30 17:09:02,153,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,440833,559382,0,1000382,68608
2026-01-30 17:09:02,154,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,457327,561685,0,1019171,69874
2026-01-30 17:09:02,155,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,435278,564015,0,1000450,70399
2026-01-30 17:09:02,156,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,444961,555234,0,1000487,68143
2026-01-30 17:09:02,157,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,442722,559409,0,1002327,69788
2026-01-30 17:09:02,158,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,455317,559767,0,1015242,70802
2026-01-30 17:09:02,159,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,453411,557659,0,1011217,69597
2026-01-30 17:09:02,160,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,448504,555814,0,1004490,69277
2026-01-30 17:09:02,161,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,437743,564234,0,1002196,70742
2026-01-30 17:09:02,162,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,437650,557832,0,995737,68490
2026-01-30 17:09:02,163,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,445514,562005,0,1009207,70426
2026-01-30 17:09:02,164,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,440034,555469,0,995663,70698
2026-01-30 17:09:02,165,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,439100,558933,0,998194,70861
2026-01-30 17:09:02,166,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,443053,560970,0,1004232,69356
2026-01-30 17:09:02,167,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,451742,566547,0,1019938,71504
2026-01-30 17:09:02,168,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,437550,563522,0,1001318,69883
2026-01-30 17:09:02,169,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,429767,566342,0,996252,69723
2026-01-30 17:09:02,170,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,436397,559441,0,996072,69622
2026-01-30 17:09:02,171,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,432782,575778,0,1008703,70889
2026-01-30 17:09:02,172,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,431464,564364,0,995986,72274
2026-01-30 17:09:02,173,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,437713,562033,0,1001640,69970
