Date,Iteration,Functor,inTuningPhase,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,computeInteractions[ns],remainderTraversal[ns],rebuildNeighborLists[ns],computeInteractionsTotal[ns],tuning[ns]
2026-01-30 17:08:44,20,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,269558,562774,0,832570,102333
2026-01-30 17:08:44,21,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,272922,559582,0,832707,102596
2026-01-30 17:08:44,22,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,291341,561838,0,853866,102546
2026-01-30 17:08:44,23,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,263901,559834,0,823962,102304
2026-01-30 17:08:44,24,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,259228,572748,0,834113,101007
2026-01-30 17:08:44,25,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,262525,562285,0,826696,103123
2026-01-30 17:08:44,26,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,279824,556435,0,837466,101839
2026-01-30 17:08:44,27,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,261590,567036,0,829378,102811
2026-01-30 17:08:44,28,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,263866,557504,0,822348,102824
2026-01-30 17:08:44,29,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,255734,560639,0,817028,102581
2026-01-30 17:08:44,30,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,281618,560903,0,843790,103003
2026-01-30 17:08:44,31,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,263232,565556,0,830889,103486
2026-01-30 17:08:44,32,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,260670,559909,0,820778,103427
2026-01-30 17:08:44,33,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,260817,565963,0,827758,102500
2026-01-30 17:08:44,34,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,270172,562974,0,834192,100938
2026-01-30 17:08:44,35,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,265813,560852,0,827471,103452
2026-01-30 17:08:44,36,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,267092,562807,0,830363,101356
2026-01-30 17:08:44,37,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,254811,567581,0,823071,103737
2026-01-30 17:08:44,38,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,259503,560808,0,821317,102221
2026-01-30 17:08:44,39,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,276717,560164,0,837050,102453
2026-01-30 17:08:44,40,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,273594,565654,393137,1233300,103097
2026-01-30 17:08:44,41,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,260634,562112,0,823326,105589
2026-01-30 17:08:44,42,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,271399,559520,0,831221,104547
2026-01-30 17:08:44,43,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,269440,555012,0,825422,102892
2026-01-30 17:08:44,44,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,257524,574679,0,833447,102812
2026-01-30 17:08:44,45,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,265240,563575,0,829028,103286
2026-01-30 17:08:44,46,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,271747,561872,0,834622,102279
2026-01-30 17:08:44,47,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,264861,557248,0,822344,103859
2026-01-30 17:08:44,48,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,295461,561605,0,857934,102660
2026-01-30 17:08:44,49,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,260779,557793,0,818839,104138
2026-01-30 17:08:44,50,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,269549,559028,0,829449,102848
2026-01-30 17:08:44,51,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,274343,561426,0,836261,117691
2026-01-30 17:08:44,52,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,266496,556542,0,824938,102272
2026-01-30 17:08:44,53,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,260929,573626,0,835837,103417
2026-01-30 17:08:44,54,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,250844,560741,0,812276,103637
2026-01-30 17:08:44,55,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,267448,565141,0,833337,101553
2026-01-30 17:08:44,56,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,266316,559790,0,827417,101998
2026-01-30 17:08:44,57,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,267427,558636,0,827412,103501
2026-01-30 17:08:44,58,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,273342,557571,0,831163,102804
2026-01-30 17:08:44,59,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,270093,557893,0,828752,100848
2026-01-30 17:08:44,60,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,266112,563419,0,830313,102610
2026-01-30 17:08:44,61,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,255363,563803,0,820302,102522
2026-01-30 17:08:44,62,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,256417,564529,382998,1204244,102052
2026-01-30 17:08:44,63,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,263370,559655,0,824783,106236
2026-01-30 17:08:44,64,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,256124,571120,0,827742,103433
2026-01-30 17:08:44,65,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,273279,553736,0,827262,103613
2026-01-30 17:08:44,66,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,256663,573608,0,831252,102852
2026-01-30 17:08:44,67,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,249464,562233,0,812933,102965
2026-01-30 17:08:44,68,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,274572,557257,0,834321,103714
2026-01-30 17:08:44,69,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,256535,561743,0,818516,104102
2026-01-30 17:08:44,70,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,245888,559005,0,805151,102858
2026-01-30 17:08:44,71,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,254205,560015,0,814460,103185
2026-01-30 17:08:44,72,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,260083,561226,0,821663,101567
2026-01-30 17:08:44,73,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,258761,568647,0,829900,101828
2026-01-30 17:08:44,74,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,247398,562071,0,810421,101961
2026-01-30 17:08:44,75,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,253595,569206,0,825307,103161
2026-01-30 17:08:44,76,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,251020,562887,0,814708,102501
2026-01-30 17:08:44,77,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,256440,563803,0,821066,103364
2026-01-30 17:08:44,78,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,260668,566484,0,828525,104044
2026-01-30 17:08:44,79,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,256261,569370,0,826754,102587
2026-01-30 17:08:44,80,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,260624,560460,0,822365,110965
2026-01-30 17:08:44,81,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,245160,561737,0,807839,102690
2026-01-30 17:08:44,82,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,263171,560079,382807,1206403,102296
2026-01-30 17:08:44,83,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,251419,561616,0,814062,107387
2026-01-30 17:08:44,84,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,256550,569948,0,827947,104176
2026-01-30 17:08:44,85,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,242757,563356,0,806939,102500
2026-01-30 17:08:44,86,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,250729,562375,0,813373,104596
2026-01-30 17:08:44,87,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,248999,563258,0,812908,104049
2026-01-30 17:08:44,88,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,267359,560204,0,828313,103248
2026-01-30 17:08:44,89,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,239698,594179,0,834333,101718
2026-01-30 17:08:44,90,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,240604,629373,0,872459,102560
2026-01-30 17:08:44,91,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,253979,627358,0,882124,102606
2026-01-30 17:08:44,92,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,275261,618409,0,894568,103106
2026-01-30 17:08:44,93,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,260809,637390,0,898408,103517
2026-01-30 17:08:44,94,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,249129,636636,0,886913,101825
2026-01-30 17:08:44,95,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,255808,644426,0,901087,102899
2026-01-30 17:08:44,96,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,239810,649097,0,889964,103849
2026-01-30 17:08:44,97,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,254161,661830,0,916155,103347
2026-01-30 17:08:44,98,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,244998,651532,0,898162,104792
2026-01-30 17:08:44,99,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,254452,646251,0,900823,105036
2026-01-30 17:08:44,100,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,254386,645046,0,899647,109124
2026-01-30 17:08:44,101,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,244800,647710,0,892708,105501
2026-01-30 17:08:44,102,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,238568,658778,0,898433,104595
2026-01-30 17:08:44,103,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,267582,650030,0,918847,105137
2026-01-30 17:08:44,104,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,252360,563487,369809,1185894,104182
2026-01-30 17:08:44,105,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,255010,557931,0,814065,106536
2026-01-30 17:08:44,106,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,254593,567827,0,823134,102531
2026-01-30 17:08:44,107,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,249126,566656,0,816737,103538
2026-01-30 17:08:44,108,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,262306,571173,0,834340,105073
2026-01-30 17:08:44,109,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,254167,571666,0,826125,104675
2026-01-30 17:08:44,110,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,238744,580389,0,820258,103905
2026-01-30 17:08:44,111,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,243805,573732,0,817769,104430
2026-01-30 17:08:44,112,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,249488,574036,0,824020,103292
2026-01-30 17:08:44,113,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,252534,570872,0,824439,104064
2026-01-30 17:08:44,114,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,257194,567343,0,824834,104249
2026-01-30 17:08:44,115,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,262580,574369,0,837188,104069
2026-01-30 17:08:44,116,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,245265,595641,0,841173,103437
2026-01-30 17:08:44,117,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,244006,583705,0,828301,116749
2026-01-30 17:08:44,118,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,255458,594004,0,850633,103390
2026-01-30 17:08:44,119,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,248813,592386,0,842406,103940
2026-01-30 17:08:44,120,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,261542,592186,0,854198,102581
2026-01-30 17:08:44,121,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,250556,589345,0,841095,102213
2026-01-30 17:08:44,122,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,260419,590950,0,852215,103783
2026-01-30 17:08:44,123,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,248469,614683,0,863424,103615
2026-01-30 17:08:44,124,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,240103,619674,0,860690,104181
2026-01-30 17:08:44,125,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,247734,563389,380962,1193533,104113
2026-01-30 17:08:44,126,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,239177,574756,0,814104,159954
2026-01-30 17:08:44,127,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,251604,573233,0,824993,147680
2026-01-30 17:08:44,128,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,239795,570767,0,811346,105130
2026-01-30 17:08:44,129,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,235321,588048,0,823852,104251
2026-01-30 17:08:44,130,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,244308,582984,0,828539,108414
2026-01-30 17:08:44,131,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,274450,606151,0,881381,126143
2026-01-30 17:08:44,132,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,252530,580722,0,834532,104036
2026-01-30 17:08:44,133,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,232580,591622,0,825800,105640
2026-01-30 17:08:44,134,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,243802,611478,0,856759,109872
2026-01-30 17:08:44,135,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,239919,609249,0,849710,106041
2026-01-30 17:08:44,136,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,250008,621935,0,872210,113991
2026-01-30 17:08:44,137,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,236655,611879,0,849575,102212
2026-01-30 17:08:44,138,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,249358,608883,0,860296,104586
2026-01-30 17:08:44,139,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,255727,607500,0,863504,104460
2026-01-30 17:08:44,140,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,231803,608990,0,841995,104789
2026-01-30 17:08:44,141,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,245665,608331,0,855425,103233
2026-01-30 17:08:44,142,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,245280,617463,0,863386,107534
2026-01-30 17:08:44,143,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,243880,608918,0,853435,120957
2026-01-30 17:08:44,144,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,243407,620658,0,865306,103609
2026-01-30 17:08:44,145,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,248889,615859,0,865591,103961
2026-01-30 17:08:44,146,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,235336,622696,0,859096,112420
2026-01-30 17:08:44,147,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,268334,561180,377576,1208443,103922
2026-01-30 17:08:44,148,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,252377,560417,0,813576,106823
2026-01-30 17:08:44,149,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,245873,589726,0,836744,109270
2026-01-30 17:08:44,150,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,241430,572725,0,816988,103885
2026-01-30 17:08:44,151,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,247147,579851,0,828281,105466
2026-01-30 17:08:44,152,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,245975,567266,0,814065,110759
2026-01-30 17:08:44,153,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,248219,565459,0,813894,103621
2026-01-30 17:08:44,154,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,241887,582774,0,824842,105063
2026-01-30 17:08:44,155,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,260665,580159,0,842215,105618
2026-01-30 17:08:44,156,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,231354,577916,0,810854,103719
2026-01-30 17:08:44,157,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,241860,579657,0,821792,104002
2026-01-30 17:08:44,158,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,242633,578747,0,821778,108097
2026-01-30 17:08:44,159,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,250535,576871,0,828080,103705
2026-01-30 17:08:44,160,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,246592,595148,0,842932,103041
2026-01-30 17:08:44,161,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,242546,591720,0,835603,104104
2026-01-30 17:08:44,162,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,242269,580001,0,823378,103219
2026-01-30 17:08:44,163,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,237876,580415,0,821231,103955
2026-01-30 17:08:44,164,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,270776,575572,370774,1218243,103127
2026-01-30 17:08:44,165,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,244004,569109,0,814279,106221
2026-01-30 17:08:44,166,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,248701,568083,0,817924,104002
2026-01-30 17:08:44,167,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,244741,572843,0,818894,100487
2026-01-30 17:08:44,168,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,233638,567006,0,801567,102664
2026-01-30 17:08:44,169,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,248112,569065,0,817623,103828
2026-01-30 17:08:44,170,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,242952,576836,0,820668,103641
2026-01-30 17:08:44,171,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,252599,569751,0,823118,103987
2026-01-30 17:08:44,172,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,243865,568749,0,813953,103135
2026-01-30 17:08:44,173,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,248385,579971,0,829213,103055
2026-01-30 17:08:44,174,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,247121,583225,0,830631,103360
2026-01-30 17:08:44,175,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,239509,577393,0,818122,104180
2026-01-30 17:08:44,176,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,251040,572193,0,824447,103991
2026-01-30 17:08:44,177,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,245183,576774,0,822953,103458
2026-01-30 17:08:44,178,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,239990,588191,0,828633,102893
2026-01-30 17:08:44,179,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,247560,593450,0,842096,103226
