Date,Iteration,Functor,inTuningPhase,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,computeInteractions[ns],remainderTraversal[ns],rebuildNeighborLists[ns],computeInteractionsTotal[ns],tuning[ns]
2026-01-30 15:45:36,40,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1237667,606479,0,1844283,95544
2026-01-30 15:45:36,41,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1265374,602651,0,1868265,93925
2026-01-30 15:45:36,42,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1254320,607497,0,1861941,95511
2026-01-30 15:45:36,43,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1253959,602565,0,1856825,94069
2026-01-30 15:45:36,44,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1262501,613789,0,1877176,93430
2026-01-30 15:45:36,45,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1249818,601852,0,1851783,96012
2026-01-30 15:45:36,46,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1503871,604159,0,2108197,92835
2026-01-30 15:45:36,47,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1268284,614140,0,1883405,97200
2026-01-30 15:45:36,48,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1253669,599069,0,1853088,94876
2026-01-30 15:45:36,49,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1257936,598704,0,1856776,95996
2026-01-30 15:45:36,50,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1253452,603539,0,1857111,95430
2026-01-30 15:45:36,51,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1234965,602275,0,1838704,91957
2026-01-30 15:45:36,52,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1259913,602810,0,1862838,93978
2026-01-30 15:45:36,53,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1251855,598640,0,1850635,95663
2026-01-30 15:45:36,54,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1245048,600310,0,1846241,95452
2026-01-30 15:45:36,55,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1252118,615064,0,1867304,93239
2026-01-30 15:45:36,56,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1250798,592270,0,1843869,95655
2026-01-30 15:45:36,57,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1285780,596490,0,1882506,95074
2026-01-30 15:45:36,58,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1244418,615205,0,1859756,96687
2026-01-30 15:45:36,59,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1240702,607792,0,1848598,93686
2026-01-30 15:45:36,60,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1271180,596804,0,1868202,96298
2026-01-30 15:45:36,61,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1268035,604605,0,1872772,95577
2026-01-30 15:45:36,62,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1254616,598464,0,1853290,94228
2026-01-30 15:45:36,63,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1258216,601951,0,1861320,94661
2026-01-30 15:45:36,64,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1250609,604591,0,1855327,94794
2026-01-30 15:45:36,65,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1260518,625220,0,1886413,94174
2026-01-30 15:45:36,66,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1251924,611519,0,1863739,95994
2026-01-30 15:45:36,67,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1258749,603896,0,1862776,94773
2026-01-30 15:45:36,68,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1261585,607609,0,1869640,94784
2026-01-30 15:45:36,69,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1238693,601011,0,1840423,93867
2026-01-30 15:45:36,70,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1262788,602557,0,1865456,92723
2026-01-30 15:45:36,71,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1256674,596592,0,1854114,95354
2026-01-30 15:45:36,72,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1250845,604431,0,1856501,94815
2026-01-30 15:45:36,73,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1254147,606066,0,1860317,95410
2026-01-30 15:45:36,74,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1257885,620111,0,1878099,93650
2026-01-30 15:45:36,75,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1248223,600730,0,1850530,94293
2026-01-30 15:45:36,76,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1257760,596748,0,1854616,94830
2026-01-30 15:45:36,77,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1247037,613368,0,1861399,94421
2026-01-30 15:45:36,78,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1239767,737801,0,1977785,95446
2026-01-30 15:45:36,79,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1280471,594076,0,1874685,95908
2026-01-30 15:45:36,80,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1259821,600559,0,1860967,96125
2026-01-30 15:45:36,81,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1250985,599598,0,1851666,92110
2026-01-30 15:45:36,82,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1255030,602080,0,1857231,93763
2026-01-30 15:45:36,83,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1244808,604479,0,1849426,95989
2026-01-30 15:45:36,84,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1276140,604563,0,1880931,102468
2026-01-30 15:45:36,85,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1228926,609815,0,1838875,94215
2026-01-30 15:45:36,86,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1241946,604534,0,1846600,94983
2026-01-30 15:45:36,87,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1262054,600557,0,1862750,94651
2026-01-30 15:45:36,88,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1243770,600454,0,1844751,94444
2026-01-30 15:45:36,89,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1272130,600961,0,1873856,96510
2026-01-30 15:45:36,90,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1281385,598916,0,1880679,95516
2026-01-30 15:45:36,91,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1244931,600116,0,1845182,94295
2026-01-30 15:45:36,92,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1245296,602566,0,1848874,96272
2026-01-30 15:45:36,93,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1252063,608255,0,1861105,93890
2026-01-30 15:45:36,94,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1268860,599700,0,1868668,94402
2026-01-30 15:45:36,95,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1482178,606458,0,2088778,94379
2026-01-30 15:45:36,96,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1257631,620373,0,1878112,93815
2026-01-30 15:45:36,97,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1236437,597829,0,1835500,92391
2026-01-30 15:45:36,98,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1262774,601943,0,1864850,94576
2026-01-30 15:45:36,99,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1224029,598293,0,1822740,96553
2026-01-30 15:45:36,100,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1232416,602555,0,1835665,94161
2026-01-30 15:45:36,101,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1281290,600067,0,1881489,92357
2026-01-30 15:45:36,102,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1242383,602027,0,1845624,93893
2026-01-30 15:45:36,103,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1243334,597911,0,1841358,96031
2026-01-30 15:45:36,104,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1257393,611933,0,1870648,96233
2026-01-30 15:45:36,105,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1264909,597050,0,1862760,93581
2026-01-30 15:45:36,106,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1256174,598179,0,1854856,93066
2026-01-30 15:45:36,107,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1238016,616904,0,1855905,95079
2026-01-30 15:45:36,108,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1250926,599925,0,1851343,94722
2026-01-30 15:45:36,109,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1257423,600145,0,1857683,93159
2026-01-30 15:45:36,110,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1247560,606711,0,1854894,95429
2026-01-30 15:45:36,111,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1254954,603472,0,1859025,94027
2026-01-30 15:45:36,112,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1248930,600285,0,1849367,97178
2026-01-30 15:45:36,113,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1236460,598850,0,1836148,93967
2026-01-30 15:45:36,114,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1244074,604194,0,1848402,95230
2026-01-30 15:45:36,115,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1267733,611291,0,1879127,94255
2026-01-30 15:45:36,116,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1233225,601006,0,1834384,95432
2026-01-30 15:45:36,117,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1272049,597851,0,1871342,95136
2026-01-30 15:45:36,118,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1234849,599341,0,1834368,95356
2026-01-30 15:45:36,119,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1239760,604738,0,1844684,91668
2026-01-30 15:45:36,120,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1272051,601012,0,1873176,93392
2026-01-30 15:45:36,121,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1246705,603993,0,1850816,91694
2026-01-30 15:45:36,122,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1258934,600361,0,1859398,96778
2026-01-30 15:45:36,123,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1232804,617646,0,1850565,96107
2026-01-30 15:45:36,124,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1247640,603627,0,1852285,95242
2026-01-30 15:45:36,125,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1271060,601264,0,1872458,95153
2026-01-30 15:45:36,126,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1254795,606410,0,1862323,94502
2026-01-30 15:45:36,127,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1230487,603736,0,1836047,96721
2026-01-30 15:45:36,128,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1238772,599168,0,1838412,93765
2026-01-30 15:45:36,129,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1247494,601322,0,1848958,94305
2026-01-30 15:45:36,130,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1244827,605736,0,1850666,92283
2026-01-30 15:45:36,131,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1250969,617397,0,1868482,95668
2026-01-30 15:45:36,132,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1260033,599656,0,1859806,94302
2026-01-30 15:45:36,133,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1258421,602829,0,1861359,93613
2026-01-30 15:45:36,134,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1239600,604194,0,1843904,93818
2026-01-30 15:45:36,135,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1252649,599985,0,1852743,94060
2026-01-30 15:45:36,136,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1261153,603163,0,1865529,95154
2026-01-30 15:45:36,137,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1263518,603021,0,1866670,95745
2026-01-30 15:45:36,138,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1278382,602189,0,1880892,96486
2026-01-30 15:45:36,139,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1259416,601272,0,1860841,95415
2026-01-30 15:45:36,140,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1263390,599916,0,1864889,94270
2026-01-30 15:45:36,141,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1280407,601494,0,1882897,93097
2026-01-30 15:45:36,142,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1250730,613700,0,1864587,93999
2026-01-30 15:45:36,143,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1244270,608138,0,1852523,94981
2026-01-30 15:45:36,144,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1248627,601360,0,1850562,94313
2026-01-30 15:45:36,145,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1231241,606851,0,1838199,95109
2026-01-30 15:45:36,146,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1249531,604288,0,1853940,95559
2026-01-30 15:45:36,147,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1278085,606370,0,1885266,94104
2026-01-30 15:45:36,148,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1254194,604103,0,1858437,94953
2026-01-30 15:45:36,149,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1259165,603493,0,1862858,95470
2026-01-30 15:45:36,150,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1237971,611176,0,1851888,94425
2026-01-30 15:45:36,151,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1267361,605192,0,1872741,96173
2026-01-30 15:45:36,152,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1249634,602223,0,1852012,94713
2026-01-30 15:45:36,153,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1254583,600648,0,1855783,92386
2026-01-30 15:45:36,154,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1251714,602107,0,1854332,93586
2026-01-30 15:45:36,155,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1273656,600042,0,1873934,95338
2026-01-30 15:45:36,156,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1242554,601852,0,1845317,95464
2026-01-30 15:45:36,157,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1249527,599991,0,1849625,93373
2026-01-30 15:45:36,158,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1235440,608093,0,1844498,96962
2026-01-30 15:45:36,159,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1228980,605040,0,1834252,95050
2026-01-30 15:45:36,160,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1256220,598565,0,1856384,94058
2026-01-30 15:45:36,161,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1253314,607416,0,1860841,96089
2026-01-30 15:45:36,162,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1260960,603356,0,1864429,94525
2026-01-30 15:45:36,163,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1240215,602298,0,1842621,95286
2026-01-30 15:45:36,164,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1236766,605147,0,1842048,93711
2026-01-30 15:45:36,165,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1249930,598733,0,1848796,94108
2026-01-30 15:45:36,166,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1254550,601853,0,1856566,93756
2026-01-30 15:45:36,167,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1235153,596732,0,1832273,93560
2026-01-30 15:45:36,168,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1282558,602505,0,1885241,92617
2026-01-30 15:45:36,169,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1260162,620068,0,1880386,93944
2026-01-30 15:45:36,170,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1238550,601110,0,1839767,94584
2026-01-30 15:45:36,171,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1264645,601203,0,1867029,94696
2026-01-30 15:45:36,172,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1276922,602780,0,1881366,93824
2026-01-30 15:45:36,173,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1261641,600936,0,1863473,92158
2026-01-30 15:45:36,174,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1258275,601040,0,1859439,95838
2026-01-30 15:45:36,175,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,1241000,601349,0,1842455,93768
