Date,Iteration,Functor,inTuningPhase,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,computeInteractions[ns],remainderTraversal[ns],rebuildNeighborLists[ns],computeInteractionsTotal[ns],tuning[ns]
2026-01-30 16:54:49,38,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,1016089,576440,0,1592714,127730
2026-01-30 16:54:49,39,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,1009048,588318,0,1597610,129778
2026-01-30 16:54:49,40,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,994963,573700,0,1570119,131220
2026-01-30 16:54:49,41,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,1032968,577273,0,1610745,129011
2026-01-30 16:54:49,42,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,1001438,574580,0,1577491,129595
2026-01-30 16:54:49,43,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,1005179,579578,0,1586274,129389
2026-01-30 16:54:49,44,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,1001131,593866,0,1595147,128532
2026-01-30 16:54:49,45,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,1009895,573609,0,1584954,130423
2026-01-30 16:54:49,46,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,1003755,572969,0,1576944,128821
2026-01-30 16:54:49,47,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,988700,574677,0,1564863,131686
2026-01-30 16:54:49,48,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,1009282,575551,0,1585007,128517
2026-01-30 16:54:49,49,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,994601,579739,0,1574805,131073
2026-01-30 16:54:49,50,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,1013668,581090,0,1594977,129255
2026-01-30 16:54:49,51,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,991838,596439,0,1589104,129193
2026-01-30 16:54:49,52,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,1004687,579190,0,1584052,129645
2026-01-30 16:54:49,53,LJFunctorAVX,false,pairwise,PseudoVerletLists,1.000000,psvl_c08,none,AoS,enabled,998929,579089,0,1579066,129001
