Date,Iteration,Functor,inTuningPhase,Interaction Type,Container,CellSizeFactor,Traversal,Load Estimator,Data Layout,Newton 3,computeInteractions[ns],remainderTraversal[ns],rebuildNeighborLists[ns],computeInteractionsTotal[ns],tuning[ns]
2026-01-30 15:44:57,26,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,573659,581804,0,1155796,134049
2026-01-30 15:44:57,27,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,587430,579488,0,1167153,132085
2026-01-30 15:44:57,28,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,581426,584153,0,1166296,129765
2026-01-30 15:44:57,29,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,609815,584117,0,1194079,129264
2026-01-30 15:44:57,30,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,594136,586687,0,1180950,130155
2026-01-30 15:44:57,31,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,608751,597437,0,1206341,129007
2026-01-30 15:44:57,32,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,618407,579180,0,1197969,132795
2026-01-30 15:44:57,33,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,589529,587487,0,1177210,132076
2026-01-30 15:44:57,34,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,600139,579841,0,1180147,136746
2026-01-30 15:44:57,35,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,583091,589407,0,1172715,133869
2026-01-30 15:44:57,36,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,588713,579043,0,1169134,131579
2026-01-30 15:44:57,37,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,603034,577239,0,1181186,129687
2026-01-30 15:44:57,38,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,574561,577486,0,1153564,133859
2026-01-30 15:44:57,39,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,592568,581050,0,1174368,135912
2026-01-30 15:44:57,40,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,569987,581895,0,1153910,131039
2026-01-30 15:44:57,41,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,602234,585779,0,1188421,132319
2026-01-30 15:44:57,42,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,601170,576793,0,1178848,127789
2026-01-30 15:44:57,43,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,591191,580209,0,1172157,129175
2026-01-30 15:44:57,44,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,603622,585038,0,1189976,135990
2026-01-30 15:44:57,45,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,587166,577299,0,1164638,129931
2026-01-30 15:44:57,46,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,605190,579777,0,1185097,128111
2026-01-30 15:44:57,47,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,573335,579262,0,1154794,133527
2026-01-30 15:44:57,48,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,594137,581715,0,1175976,130956
2026-01-30 15:44:57,49,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,592228,579828,0,1172475,130018
2026-01-30 15:44:57,50,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,602615,581017,0,1183881,128014
2026-01-30 15:44:57,51,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,595296,583321,0,1178797,135129
2026-01-30 15:44:57,52,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,600534,592051,0,1193668,130718
2026-01-30 15:44:57,53,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,588226,578383,0,1168037,131559
2026-01-30 15:44:57,54,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,579198,592607,0,1172665,129449
2026-01-30 15:44:57,55,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,597601,578992,0,1177014,133612
2026-01-30 15:44:57,56,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,594235,585941,0,1180306,130272
2026-01-30 15:44:57,57,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,590353,579502,0,1169996,129085
2026-01-30 15:44:57,58,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,596190,584059,0,1180410,128344
2026-01-30 15:44:57,59,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,587010,581542,0,1168683,127498
2026-01-30 15:44:57,60,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,595916,583863,0,1179988,127822
2026-01-30 15:44:57,61,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,590386,581894,0,1172475,130116
2026-01-30 15:44:57,62,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,596986,581255,0,1178500,143955
2026-01-30 15:44:57,63,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,590918,582588,0,1173757,129620
2026-01-30 15:44:57,64,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,596886,584573,0,1181821,131653
2026-01-30 15:44:57,65,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,592909,586479,0,1179525,128877
2026-01-30 15:44:57,66,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,575180,582743,0,1159151,137691
2026-01-30 15:44:57,67,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,588295,582334,0,1170996,129864
2026-01-30 15:44:57,68,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,593670,584843,0,1179004,129369
2026-01-30 15:44:57,69,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,584951,582729,0,1168303,133567
2026-01-30 15:44:57,70,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,587452,576634,0,1164242,130960
2026-01-30 15:44:57,71,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,603393,576815,0,1180354,129131
2026-01-30 15:44:57,72,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,587931,583120,0,1171175,131861
2026-01-30 15:44:57,73,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,637245,581724,0,1219099,130157
2026-01-30 15:44:57,74,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,605851,575511,0,1181503,130544
2026-01-30 15:44:57,75,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,595645,581321,0,1177556,130184
2026-01-30 15:44:57,76,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,586166,579381,0,1166485,128525
2026-01-30 15:44:57,77,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,589688,593525,0,1184591,130297
2026-01-30 15:44:57,78,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,595289,576808,0,1172315,129537
2026-01-30 15:44:57,79,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,598591,590270,0,1189768,129993
2026-01-30 15:44:57,80,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,595528,576295,0,1172915,133411
2026-01-30 15:44:57,81,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,597993,590220,0,1188345,130779
2026-01-30 15:44:57,82,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,589293,574774,0,1164190,130304
2026-01-30 15:44:57,83,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,592863,575516,0,1168512,127425
2026-01-30 15:44:57,84,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,593518,588435,0,1182096,132016
2026-01-30 15:44:57,85,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,601337,580982,0,1183567,128691
2026-01-30 15:44:57,86,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,603456,577665,0,1182188,132531
2026-01-30 15:44:57,87,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,583272,575199,0,1158604,127920
2026-01-30 15:44:57,88,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,598321,585000,0,1183486,129190
2026-01-30 15:44:57,89,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,608532,584602,0,1194372,129718
2026-01-30 15:44:57,90,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,599005,582958,0,1183097,133949
2026-01-30 15:44:57,91,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,590688,586163,0,1177143,130989
2026-01-30 15:44:57,92,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,600220,578391,0,1178980,129737
2026-01-30 15:44:57,93,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,588743,584289,0,1173715,128352
2026-01-30 15:44:57,94,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,599099,576058,0,1175318,127987
2026-01-30 15:44:57,95,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,614730,581495,0,1197568,127186
2026-01-30 15:44:57,96,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,605204,583861,0,1189214,127269
2026-01-30 15:44:57,97,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,580681,579754,0,1160745,127073
2026-01-30 15:44:57,98,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,605580,591532,0,1197279,130131
2026-01-30 15:44:57,99,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,589130,583781,0,1173422,130740
2026-01-30 15:44:57,100,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,579771,586573,0,1166496,129807
2026-01-30 15:44:57,101,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,580907,579454,0,1160510,130512
2026-01-30 15:44:57,102,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,600463,592287,0,1192903,130832
2026-01-30 15:44:57,103,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,604322,581698,0,1187484,131305
2026-01-30 15:44:57,104,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,591289,582759,0,1174649,129150
2026-01-30 15:44:57,105,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,582999,579832,0,1164218,130473
2026-01-30 15:44:57,106,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,593549,582653,0,1177765,128939
2026-01-30 15:44:57,107,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,597621,578021,0,1175898,128805
2026-01-30 15:44:57,108,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,589421,580841,0,1170640,127476
2026-01-30 15:44:57,109,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,595028,581767,0,1177918,129031
2026-01-30 15:44:57,110,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,587934,582161,0,1170226,128406
2026-01-30 15:44:57,111,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,595189,588591,0,1183916,138877
2026-01-30 15:44:57,112,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,590910,577710,0,1168749,129745
2026-01-30 15:44:57,113,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,597140,578437,0,1175772,129674
2026-01-30 15:44:57,114,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,600481,583783,0,1184406,131556
2026-01-30 15:44:57,115,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,590927,575650,0,1166716,127911
2026-01-30 15:44:57,116,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,600717,580351,0,1181315,128331
2026-01-30 15:44:57,117,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,598491,579809,0,1178461,128188
2026-01-30 15:44:57,118,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,597533,579714,0,1178214,130710
2026-01-30 15:44:57,119,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,593751,596875,0,1190762,130000
2026-01-30 15:44:57,120,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,619625,582318,0,1202194,127520
2026-01-30 15:44:57,121,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,597571,591364,0,1189060,129711
2026-01-30 15:44:57,122,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,598709,584188,0,1183305,129635
2026-01-30 15:44:57,123,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,581518,589193,0,1170830,128936
2026-01-30 15:44:57,124,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,603982,582156,0,1186658,129619
2026-01-30 15:44:57,125,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,602193,601806,0,1204852,128898
2026-01-30 15:44:57,126,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,588756,583649,0,1172613,129078
2026-01-30 15:44:57,127,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,596614,580784,0,1177875,129558
2026-01-30 15:44:57,128,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,585801,577540,0,1163571,129813
2026-01-30 15:44:57,129,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,584150,581184,0,1165582,129306
2026-01-30 15:44:57,130,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,600457,578920,0,1180999,131056
2026-01-30 15:44:57,131,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,585376,580769,0,1166301,128623
2026-01-30 15:44:57,132,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,603402,582880,0,1186425,131625
2026-01-30 15:44:57,133,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,590700,579549,0,1171216,129625
2026-01-30 15:44:57,134,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,623570,586231,0,1210007,128673
2026-01-30 15:44:57,135,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,580992,578112,0,1159228,128047
2026-01-30 15:44:57,136,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,602252,574618,0,1176996,130533
2026-01-30 15:44:57,137,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,593567,583997,0,1178814,127865
2026-01-30 15:44:57,138,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,606369,582420,0,1188946,130132
2026-01-30 15:44:57,139,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,610742,580847,0,1192033,128946
2026-01-30 15:44:57,140,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,602120,591089,0,1194370,128619
2026-01-30 15:44:57,141,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,598829,583927,0,1182878,127715
2026-01-30 15:44:57,142,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,586786,746317,0,1333497,127735
2026-01-30 15:44:57,143,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,594328,579714,0,1174430,127352
2026-01-30 15:44:57,144,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,584291,588499,0,1172920,126594
2026-01-30 15:44:57,145,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,595132,576295,0,1171700,129756
2026-01-30 15:44:57,146,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,592482,591193,0,1183866,128820
2026-01-30 15:44:57,147,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,620715,581439,0,1202439,128909
2026-01-30 15:44:57,148,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,582609,584265,0,1167015,129107
2026-01-30 15:44:57,149,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,590920,581461,0,1172525,128905
2026-01-30 15:44:57,150,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,589984,574845,0,1165158,128612
2026-01-30 15:44:57,151,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,582464,580980,0,1165143,129965
2026-01-30 15:44:57,152,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,587504,582122,0,1169788,128353
2026-01-30 15:44:57,153,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,600909,582860,0,1183900,129277
2026-01-30 15:44:57,154,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,588375,578008,0,1166678,129003
2026-01-30 15:44:57,155,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,577101,586487,0,1163749,138087
2026-01-30 15:44:57,156,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,595664,580314,0,1176206,128338
2026-01-30 15:44:57,157,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,602267,578280,0,1180754,129593
2026-01-30 15:44:57,158,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,592340,579303,0,1171902,129793
2026-01-30 15:44:57,159,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,626311,576700,0,1203156,129404
2026-01-30 15:44:57,160,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,600284,581046,0,1181463,127953
2026-01-30 15:44:57,161,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,620924,573802,0,1195878,128997
2026-01-30 15:44:57,162,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,600167,575483,0,1175943,128208
2026-01-30 15:44:57,163,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,595505,594267,0,1190985,128240
2026-01-30 15:44:57,164,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,592815,576350,0,1169298,129680
2026-01-30 15:44:57,165,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,603354,596469,0,1200785,130063
2026-01-30 15:44:57,166,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,592703,578934,0,1172199,129865
2026-01-30 15:44:57,167,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,576825,592977,0,1169916,128198
2026-01-30 15:44:57,168,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,575454,580961,0,1156546,128561
2026-01-30 15:44:57,169,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,609558,579689,0,1190571,128248
2026-01-30 15:44:57,170,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,604204,574396,0,1178793,126513
2026-01-30 15:44:57,171,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,606077,586895,0,1193359,129081
2026-01-30 15:44:57,172,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,600761,585304,0,1186987,127276
2026-01-30 15:44:57,173,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,581936,578251,0,1160634,129610
2026-01-30 15:44:57,174,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,599096,583452,0,1182685,127165
2026-01-30 15:44:57,175,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,604002,579589,0,1185307,129613
2026-01-30 15:44:57,176,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,590980,577970,0,1169247,133721
2026-01-30 15:44:57,177,LJFunctorAVX,false,pairwise,VerletListsCells,1.000000,vlc_c08,none,AoS,enabled,581335,577717,0,1159197,131116
